,date,Origin,ArrDelay
3,2005-01-31,ORD,20.952714670773968
4,2005-01-31,STL,7.040774145058249
5,2005-02-28,ATL,11.328024119868438
6,2005-02-28,DFW,2.6013602357742007
7,2005-02-28,LAX,5.483732279804787
8,2005-02-28,ORD,6.7348751600512164
9,2005-02-28,STL,2.415623136553369
10,2005-03-31,ATL,13.253045719712386
11,2005-03-31,DFW,3.9684661250950417
12,2005-03-31,LAX,5.2590751385220855
13,2005-03-31,ORD,8.80024071648554
14,2005-03-31,STL,3.885104129897635
15,2005-04-30,ATL,8.960783229160905
16,2005-04-30,DFW,3.761961184882533
17,2005-04-30,LAX,-0.039299191374663076
18,2005-04-30,ORD,0.951427838263866
19,2005-04-30,STL,-0.5848462393479066
20,2005-05-31,ATL,5.53081328149627
21,2005-05-31,DFW,3.921287320666925
22,2005-05-31,LAX,2.227502941627871
23,2005-05-31,ORD,7.144456806517604
24,2005-05-31,STL,0.2759819256169621
25,2005-06-30,ATL,14.496014562705133
26,2005-06-30,DFW,9.529707566145753
27,2005-06-30,LAX,5.337886784642451
28,2005-06-30,ORD,19.29887349953832
29,2005-06-30,STL,9.99609790705924
30,2005-07-31,ATL,25.779475622492168
31,2005-07-31,DFW,20.89693416483065
32,2005-07-31,LAX,8.110297436926318
33,2005-07-31,ORD,19.454628646729383
34,2005-07-31,STL,10.421379188087219
35,2005-08-31,ATL,19.822866520787745
36,2005-08-31,DFW,15.158961486587742
37,2005-08-31,LAX,5.509560181718337
38,2005-08-31,ORD,7.729196251065038
39,2005-08-31,STL,6.066322901849218
40,2005-09-30,ATL,3.8985800594964273
41,2005-09-30,DFW,6.681194414262143
42,2005-09-30,LAX,1.0966008830256928
43,2005-09-30,ORD,6.980746445497631
44,2005-09-30,STL,1.8565921356977642
45,2005-10-31,ATL,8.094141955009748
46,2005-10-31,DFW,5.666548014554659
47,2005-10-31,LAX,4.279835176298769
48,2005-10-31,ORD,3.8818238862162726
49,2005-10-31,STL,2.7569735642661803
50,2005-11-30,ATL,9.868119161366886
51,2005-11-30,DFW,7.043065103113627
52,2005-11-30,LAX,2.725317004443481
53,2005-11-30,ORD,11.347945596687252
54,2005-11-30,STL,3.60054612834016
55,2005-12-31,ATL,14.577723010339025
56,2005-12-31,DFW,11.961594202898551
57,2005-12-31,LAX,7.96005924985452
58,2005-12-31,ORD,21.3508853514577
59,2005-12-31,STL,7.5738844890863435
0,2006-01-31,ATL,10.391802067946823
1,2006-01-31,DFW,6.111128922374063
2,2006-01-31,LAX,3.5316691505216093
3,2006-01-31,ORD,12.579906683226477
4,2006-01-31,STL,1.8463289698349459
5,2006-02-28,ATL,9.162311188343804
6,2006-02-28,DFW,12.420767738734268
7,2006-02-28,LAX,3.864687628081269
8,2006-02-28,ORD,11.148978920834399
9,2006-02-28,STL,4.319024796832673
10,2006-03-31,ATL,7.439616040708937
11,2006-03-31,DFW,13.743453587353061
12,2006-03-31,LAX,5.357368230486733
13,2006-03-31,ORD,19.794520100584567
14,2006-03-31,STL,6.341388638412985
15,2006-04-30,ATL,7.558970150161104
16,2006-04-30,DFW,11.6051864921423
17,2006-04-30,LAX,3.864590023549561
18,2006-04-30,ORD,12.896870721036636
19,2006-04-30,STL,5.7518095238095235
20,2006-05-31,ATL,7.523894792461692
21,2006-05-31,DFW,10.927237630003152
22,2006-05-31,LAX,4.307286869307133
23,2006-05-31,ORD,19.06421541559749
24,2006-05-31,STL,6.466969972702457
25,2006-06-30,ATL,19.358767772511847
26,2006-06-30,DFW,11.499818877037633
27,2006-06-30,LAX,6.973246900241807
28,2006-06-30,ORD,17.183868852459018
29,2006-06-30,STL,9.155156102175969
30,2006-07-31,ATL,16.917963628071377
31,2006-07-31,DFW,9.474054840867067
32,2006-07-31,LAX,9.462411417810594
33,2006-07-31,ORD,19.460525455852558
34,2006-07-31,STL,8.213964807188319
35,2006-08-31,ATL,20.014492344996757
36,2006-08-31,DFW,9.998362381565096
37,2006-08-31,LAX,7.23599628198229
38,2006-08-31,ORD,16.008703414416424
39,2006-08-31,STL,4.715098147128967
40,2006-09-30,ATL,19.517908553385134
41,2006-09-30,DFW,7.83147090472643
42,2006-09-30,LAX,3.887909652224392
43,2006-09-30,ORD,16.4984097983489
44,2006-09-30,STL,4.5040462427745664
45,2006-10-31,ATL,21.972619606003754
46,2006-10-31,DFW,5.699356722838313
47,2006-10-31,LAX,5.0843808845233855
48,2006-10-31,ORD,19.81074127149557
49,2006-10-31,STL,7.267456700091158
50,2006-11-30,ATL,11.198308074014289
51,2006-11-30,DFW,7.558837199476064
52,2006-11-30,LAX,5.753400544087054
53,2006-11-30,ORD,10.875388356071863
54,2006-11-30,STL,3.1687814702920445
55,2006-12-31,ATL,7.77897540729728
56,2006-12-31,DFW,12.202499591570005
57,2006-12-31,LAX,9.914181966961591
58,2006-12-31,ORD,21.155656015616973
59,2006-12-31,STL,10.9605650382578
0,2007-01-31,ATL,8.89252603505207
1,2007-01-31,DFW,12.207587022642786
2,2007-01-31,LAX,6.119326424870466
3,2007-01-31,ORD,18.902964517610023
4,2007-01-31,STL,5.490458015267175
5,2007-02-28,ATL,11.594468926749714
6,2007-02-28,DFW,11.017880364109233
7,2007-02-28,LAX,9.415789170838368
8,2007-02-28,ORD,27.255431230053446
9,2007-02-28,STL,8.362508024823454
10,2007-03-31,ATL,8.532437942199305
11,2007-03-31,DFW,9.738638683598056
12,2007-03-31,LAX,9.098903887140972
13,2007-03-31,ORD,20.60268003407378
14,2007-03-31,STL,5.702637444279346
15,2007-04-30,ATL,7.682210708117444
16,2007-04-30,DFW,8.96956799319004
17,2007-04-30,LAX,5.623991507430998
18,2007-04-30,ORD,17.29841023390826
19,2007-04-30,STL,5.580211335254563
20,2007-05-31,ATL,3.5476898613033363
21,2007-05-31,DFW,16.87966804979253
22,2007-05-31,LAX,5.201721383291243
23,2007-05-31,ORD,8.650761740223025
24,2007-05-31,STL,6.980281175826182
25,2007-06-30,ATL,23.11843722312727
26,2007-06-30,DFW,32.51527434081406
27,2007-06-30,LAX,9.265414710485134
28,2007-06-30,ORD,19.11251875312552
29,2007-06-30,STL,15.562251279135873
30,2007-07-31,ATL,22.315706371191137
31,2007-07-31,DFW,24.89972627002657
32,2007-07-31,LAX,10.685694902112813
33,2007-07-31,ORD,12.588788672291727
34,2007-07-31,STL,12.216428832784485
35,2007-08-31,ATL,22.292825124439677
36,2007-08-31,DFW,14.741822800889171
37,2007-08-31,LAX,9.448270886441248
38,2007-08-31,ORD,19.890123695400078
39,2007-08-31,STL,9.786492763980704
40,2007-09-30,ATL,10.072291291379972
41,2007-09-30,DFW,7.4037870818430465
42,2007-09-30,LAX,3.3470018545229756
43,2007-09-30,ORD,8.337817488203996
44,2007-09-30,STL,2.7384674773209805
45,2007-10-31,ATL,9.13243583429103
46,2007-10-31,DFW,7.6664250332245985
47,2007-10-31,LAX,5.044409199048374
48,2007-10-31,ORD,9.860434810247282
49,2007-10-31,STL,5.1118023787740166
50,2007-11-30,ATL,5.671090074917243
51,2007-11-30,DFW,6.441367806505421
52,2007-11-30,LAX,5.552880392663394
53,2007-11-30,ORD,8.700644899888578
54,2007-11-30,STL,2.4229033471229786
55,2007-12-31,ATL,13.155995619098363
56,2007-12-31,DFW,18.428225703732007
57,2007-12-31,LAX,12.27356868298604
58,2007-12-31,ORD,34.556853899345484
59,2007-12-31,STL,16.682092164106553
0,2008-01-31,ATL,7.943785440613027
1,2008-01-31,DFW,9.144632378322402
2,2008-01-31,LAX,11.392227867257594
3,2008-01-31,ORD,27.593595701423176
4,2008-01-31,STL,7.6999807061547365
5,2008-02-29,ATL,11.816432903714935
6,2008-02-29,DFW,12.467037552155771
7,2008-02-29,LAX,9.215962167211583
8,2008-02-29,ORD,29.23325041797496
9,2008-02-29,STL,15.918842471714534
10,2008-03-31,ATL,14.597211990706636
11,2008-03-31,DFW,17.401065588829688
12,2008-03-31,LAX,6.2954840805718
13,2008-03-31,ORD,18.326900049306193
14,2008-03-31,STL,11.819389373513085
15,2008-04-30,ATL,9.696006068209003
16,2008-04-30,DFW,11.97429387496033
17,2008-04-30,LAX,3.6214579397710858
18,2008-04-30,ORD,15.161997563946407
19,2008-04-30,STL,5.848223051246809
20,2008-05-31,ATL,4.545626326346696
21,2008-05-31,DFW,12.764452798663324
22,2008-05-31,LAX,3.6735955655047436
23,2008-05-31,ORD,11.37166461241214
24,2008-05-31,STL,7.414053854666175
25,2008-06-30,ATL,11.54331923648417
26,2008-06-30,DFW,18.882575917112412
27,2008-06-30,LAX,6.779159203455905
28,2008-06-30,ORD,29.198719272877504
29,2008-06-30,STL,13.668032786885245
30,2008-07-31,ATL,21.653429399679155
31,2008-07-31,DFW,11.145458912060201
32,2008-07-31,LAX,6.019723360655738
33,2008-07-31,ORD,16.100534794234658
34,2008-07-31,STL,7.6273336958491935
35,2008-08-31,ATL,9.822267970492366
36,2008-08-31,DFW,11.52053964535283
37,2008-08-31,LAX,4.140402347024309
38,2008-08-31,ORD,8.44834966391332
39,2008-08-31,STL,3.531725417439703
40,2008-09-30,ATL,2.7898741139085796
41,2008-09-30,DFW,2.0205916216455586
42,2008-09-30,LAX,0.36213634389926186
43,2008-09-30,ORD,6.142728126580449
44,2008-09-30,STL,-0.4803227075954349
45,2008-10-31,ATL,6.717222013143039
46,2008-10-31,DFW,2.3335100976622916
47,2008-10-31,LAX,0.6584622737320031
48,2008-10-31,ORD,-0.631158129953563
49,2008-10-31,STL,-0.6322971948445792
50,2008-11-30,ATL,10.155817895268964
51,2008-11-30,DFW,2.0024526305665096
52,2008-11-30,LAX,0.6433179723502304
53,2008-11-30,ORD,1.3051105414931112
54,2008-11-30,STL,-0.6357903892150467
55,2008-12-31,ATL,17.046113346848617
56,2008-12-31,DFW,12.78653315240279
57,2008-12-31,LAX,9.261901747277792
58,2008-12-31,ORD,31.196861684693545
59,2008-12-31,STL,16.53212379935966
