,date,UniqueCarrier,ArrDelay
15,2005-04-30,AA,-3.1288729232150874
16,2005-04-30,DL,-1.0779158491388707
17,2005-04-30,UA,-4.460331299040976
18,2005-04-30,US,-0.6179778923141755
19,2005-04-30,WN,-0.6838187986196409
20,2005-05-31,AA,-2.8304374135546335
21,2005-05-31,DL,-2.3296459249947623
22,2005-05-31,UA,-0.9447263666474217
23,2005-05-31,US,-2.7807213848482855
24,2005-05-31,WN,-0.9677268541474817
25,2005-06-30,AA,4.046830985915493
26,2005-06-30,DL,3.0808015800803354
27,2005-06-30,UA,5.544830965213131
28,2005-06-30,US,3.525167958656331
29,2005-06-30,WN,1.8457908070937388
30,2005-07-31,AA,8.09366861809621
31,2005-07-31,DL,8.375899241248113
32,2005-07-31,UA,3.9208717317563715
33,2005-07-31,US,6.593060479845788
34,2005-07-31,WN,3.7256691938728146
35,2005-08-31,AA,3.330195960722096
36,2005-08-31,DL,5.2744403887594
37,2005-08-31,UA,-1.3778140778140777
38,2005-08-31,US,-0.7686378828183617
39,2005-08-31,WN,2.2618029338422745
40,2005-09-30,AA,-1.052036359343643
41,2005-09-30,DL,-1.8686513099155633
42,2005-09-30,UA,-2.2613853199338507
43,2005-09-30,US,-4.935749204624816
44,2005-09-30,WN,-0.40297577546691193
45,2005-10-31,AA,-1.2508197478409457
46,2005-10-31,DL,0.18815217933995707
47,2005-10-31,UA,-1.676212598184541
48,2005-10-31,US,-1.0604215637162344
49,2005-10-31,WN,1.0577162414436838
50,2005-11-30,AA,0.5614873528383262
51,2005-11-30,DL,1.456335040612551
52,2005-11-30,UA,-1.6471817606079797
53,2005-11-30,US,-2.138667869739972
54,2005-11-30,WN,-1.1130805866674434
55,2005-12-31,AA,6.132482758620689
56,2005-12-31,DL,3.8196062233236954
57,2005-12-31,UA,6.466151402211768
58,2005-12-31,US,0.931841922005571
59,2005-12-31,WN,2.348145422639854
0,2006-01-31,AA,-0.17005777442853554
1,2006-01-31,DL,0.5908732838172406
2,2006-01-31,UA,0.9592200801201802
3,2006-01-31,US,-1.7613639590017318
4,2006-01-31,WN,-2.1263956999972295
5,2006-02-28,AA,1.536638421651701
6,2006-02-28,DL,1.5970168080476805
7,2006-02-28,UA,1.5703886782231853
8,2006-02-28,US,-0.7528993400397258
9,2006-02-28,WN,0.5815223193179911
10,2006-03-31,AA,3.3153721755536587
11,2006-03-31,DL,-0.480663434827605
12,2006-03-31,UA,5.877653564845097
13,2006-03-31,US,-1.3772343214076574
14,2006-03-31,WN,0.6465453963085054
15,2006-04-30,AA,1.7227910416714818
16,2006-04-30,DL,-2.0270071921326873
17,2006-04-30,UA,1.2260318043937861
18,2006-04-30,US,0.2558098068350669
19,2006-04-30,WN,1.397170423449093
20,2006-05-31,AA,1.8002410022053976
21,2006-05-31,DL,-1.7110812826249069
22,2006-05-31,UA,3.1055112079884535
23,2006-05-31,US,-0.39560183838501367
24,2006-05-31,WN,-0.09591911572109592
25,2006-06-30,AA,2.3791672494987646
26,2006-06-30,DL,2.557613353711529
27,2006-06-30,UA,4.930298804189786
28,2006-06-30,US,4.152914481955048
29,2006-06-30,WN,3.6117341941535956
30,2006-07-31,AA,2.0485832741599284
31,2006-07-31,DL,0.8967432837575686
32,2006-07-31,UA,3.2240393682225363
33,2006-07-31,US,4.49097548564758
34,2006-07-31,WN,1.8178597589398682
35,2006-08-31,AA,1.718864950078823
36,2006-08-31,DL,1.3317499855181603
37,2006-08-31,UA,0.8387005569849303
38,2006-08-31,US,2.226983327904291
39,2006-08-31,WN,0.08256470897385364
40,2006-09-30,AA,1.3083786455758775
41,2006-09-30,DL,6.278945015645954
42,2006-09-30,UA,1.8945810351812034
43,2006-09-30,US,1.2954351275479068
44,2006-09-30,WN,-1.7589087462767399
45,2006-10-31,AA,0.9630677798217065
46,2006-10-31,DL,7.619541875447387
47,2006-10-31,UA,3.1225131831255992
48,2006-10-31,US,3.002525545750116
49,2006-10-31,WN,0.05067333237361113
50,2006-11-30,AA,0.318685413354531
51,2006-11-30,DL,2.2315579432079815
52,2006-11-30,UA,-0.9565996908809892
53,2006-11-30,US,2.633918022357539
54,2006-11-30,WN,-1.5668921227027397
55,2006-12-31,AA,6.2680276667544215
56,2006-12-31,DL,-1.1482596425211664
57,2006-12-31,UA,3.105463390295622
58,2006-12-31,US,4.6895564661926
59,2006-12-31,WN,1.447478907056914
0,2007-01-31,AA,5.728296963946869
1,2007-01-31,DL,-0.7537224249862731
2,2007-01-31,UA,2.9825757344175097
3,2007-01-31,US,4.26620875018665
4,2007-01-31,WN,-1.50553127829613
5,2007-02-28,AA,7.147995126860533
6,2007-02-28,DL,0.44269727609657805
7,2007-02-28,UA,7.45971188309898
8,2007-02-28,US,10.234917640718159
9,2007-02-28,WN,0.8763422843238675
10,2007-03-31,AA,3.3870149989437364
11,2007-03-31,DL,-0.17039751208547588
12,2007-03-31,UA,3.393234547493949
13,2007-03-31,US,13.913898771263716
14,2007-03-31,WN,-0.742520352345977
15,2007-04-30,AA,4.466537079868116
16,2007-04-30,DL,-0.8035055054412379
17,2007-04-30,UA,2.8416221061416254
18,2007-04-30,US,9.313521273021594
19,2007-04-30,WN,-1.3234713491609953
20,2007-05-31,AA,4.610929968812021
21,2007-05-31,DL,-1.9900870174991234
22,2007-05-31,UA,1.3710782114550621
23,2007-05-31,US,6.274563383628371
24,2007-05-31,WN,-0.5140133677654565
25,2007-06-30,AA,15.427304078368653
26,2007-06-30,DL,7.433385189794649
27,2007-06-30,UA,8.724739000745712
28,2007-06-30,US,10.257319096972164
29,2007-06-30,WN,3.615088677720925
30,2007-07-31,AA,10.764350169928512
31,2007-07-31,DL,9.156153681833441
32,2007-07-31,UA,4.689334976109626
33,2007-07-31,US,7.481234310904304
34,2007-07-31,WN,3.426183364676672
35,2007-08-31,AA,5.690470626723372
36,2007-08-31,DL,6.227334276171275
37,2007-08-31,UA,7.384769953606572
38,2007-08-31,US,5.351743214079455
39,2007-08-31,WN,2.018926788685524
40,2007-09-30,AA,-0.40037253075829615
41,2007-09-30,DL,-0.9339528280579485
42,2007-09-30,UA,-1.1015848768378842
43,2007-09-30,US,-1.2256932953868556
44,2007-09-30,WN,-1.654337461781624
45,2007-10-31,AA,1.6809874364273938
46,2007-10-31,DL,-0.1543108182317408
47,2007-10-31,UA,1.6210059718032384
48,2007-10-31,US,1.6163585083046068
49,2007-10-31,WN,0.06552695987539865
50,2007-11-30,AA,1.999537251272559
51,2007-11-30,DL,-2.85015762925599
52,2007-11-30,UA,0.6010966192979041
53,2007-11-30,US,-2.584600791548098
54,2007-11-30,WN,-1.898149214023509
55,2007-12-31,AA,12.62247555402683
56,2007-12-31,DL,4.228210785904341
57,2007-12-31,UA,14.860712648195454
58,2007-12-31,US,0.0911250963267403
59,2007-12-31,WN,4.142334573612229
0,2008-01-31,AA,6.718732466518674
1,2008-01-31,DL,-0.8675925616799652
2,2008-01-31,UA,9.838136195861976
3,2008-01-31,US,-2.808268733850129
4,2008-01-31,WN,1.24001881723758
5,2008-02-29,AA,9.703228222204391
6,2008-02-29,DL,0.8924017283169986
7,2008-02-29,UA,7.091639871382637
8,2008-02-29,US,-1.1414847462295985
9,2008-02-29,WN,3.9390709619043816
10,2008-03-31,AA,8.845340582993506
11,2008-03-31,DL,4.099432355723747
12,2008-03-31,UA,3.142623466498899
13,2008-03-31,US,-2.7165683850104623
14,2008-03-31,WN,3.9843124778208785
15,2008-04-30,AA,5.9193926155951475
16,2008-04-30,DL,1.743700287413943
17,2008-04-30,UA,2.631251209911596
18,2008-04-30,US,-3.2460409296789763
19,2008-04-30,WN,-0.6645810832619518
20,2008-05-31,AA,6.726161542273296
21,2008-05-31,DL,-1.412849959228051
22,2008-05-31,UA,2.733041230614046
23,2008-05-31,US,-4.64146404054661
24,2008-05-31,WN,0.1690473337327741
25,2008-06-30,AA,14.490385098157352
26,2008-06-30,DL,4.145033045928809
27,2008-06-30,UA,12.724400698523576
28,2008-06-30,US,-0.5391064207515535
29,2008-06-30,WN,2.74847164814494
30,2008-07-31,AA,5.981995677062303
31,2008-07-31,DL,5.877194690552689
32,2008-07-31,UA,5.371997020299212
33,2008-07-31,US,-1.944314504501618
34,2008-07-31,WN,-1.4909341456338845
35,2008-08-31,AA,4.60443543579349
36,2008-08-31,DL,1.1313786855542745
37,2008-08-31,UA,1.917057462639905
38,2008-08-31,US,-3.299265970109774
39,2008-08-31,WN,-2.167258125913283
40,2008-09-30,AA,-1.7177146454710002
41,2008-09-30,DL,-1.8262053279112245
42,2008-09-30,UA,-1.411163125675189
43,2008-09-30,US,-4.166262556286803
44,2008-09-30,WN,-5.20200641331084
45,2008-10-31,AA,-2.322712032782814
46,2008-10-31,DL,-0.43874745252806263
47,2008-10-31,UA,-6.346560473639696
48,2008-10-31,US,-5.090612711323228
49,2008-10-31,WN,-4.641438448195832
50,2008-11-30,AA,-5.847674936032929
51,2008-11-30,DL,1.2934870550161812
52,2008-11-30,UA,-7.9322793676205725
53,2008-11-30,US,-2.601905373581674
54,2008-11-30,WN,-5.1782940744652075
55,2008-12-31,AA,3.4982918757339596
56,2008-12-31,DL,7.3917724349052385
57,2008-12-31,UA,4.460166844581504
58,2008-12-31,US,2.285241265132963
59,2008-12-31,WN,6.904988279050276
