,date,UniqueCarrier,DepDelay
20,2005-05-31,AA,-0.08068496709386906
21,2005-05-31,DL,-1.1130897317298798
22,2005-05-31,UA,0.3867986016472122
23,2005-05-31,US,-0.42493464052287583
24,2005-05-31,WN,2.597349020207036
25,2005-06-30,AA,3.6959061860671123
26,2005-06-30,DL,2.5827252222369643
27,2005-06-30,UA,5.267209982685533
28,2005-06-30,US,4.447855514883624
29,2005-06-30,WN,4.872349123613879
30,2005-07-31,AA,6.955382849779531
31,2005-07-31,DL,6.416739617807195
32,2005-07-31,UA,4.57439753685831
33,2005-07-31,US,6.6512808365199145
34,2005-07-31,WN,6.326467728288734
35,2005-08-31,AA,2.9034507457655683
36,2005-08-31,DL,4.335441381716678
37,2005-08-31,UA,0.48129668618233207
38,2005-08-31,US,1.2325840797701537
39,2005-08-31,WN,5.176673082617708
40,2005-09-30,AA,-0.4695375525508465
41,2005-09-30,DL,-0.9534723110372171
42,2005-09-30,UA,-0.9090509803921568
43,2005-09-30,US,-1.9424422141119222
44,2005-09-30,WN,3.1772170208289503
45,2005-10-31,AA,-0.5080152077728617
46,2005-10-31,DL,-0.07045454545454545
47,2005-10-31,UA,-0.33341323824648667
48,2005-10-31,US,0.23504782391579918
49,2005-10-31,WN,4.321650922462436
50,2005-11-30,AA,0.9245309502643522
51,2005-11-30,DL,0.6356007628734901
52,2005-11-30,UA,0.18215965308739998
53,2005-11-30,US,-0.22476762359134655
54,2005-11-30,WN,3.3445946842531282
55,2005-12-31,AA,5.377927616155753
56,2005-12-31,DL,3.786853512909294
57,2005-12-31,UA,6.973346025702047
58,2005-12-31,US,1.7988183161004432
59,2005-12-31,WN,5.632882628400688
0,2006-01-31,AA,1.115652774374624
1,2006-01-31,DL,1.8361907425534891
2,2006-01-31,UA,2.644827065397976
3,2006-01-31,US,0.38919690860215056
4,2006-01-31,WN,3.076109848694785
5,2006-02-28,AA,2.028646219192967
6,2006-02-28,DL,1.7027361261400527
7,2006-02-28,UA,2.953363529609126
8,2006-02-28,US,0.9855451713395639
9,2006-02-28,WN,5.179621848739496
10,2006-03-31,AA,2.896060297589396
11,2006-03-31,DL,1.6509196771205505
12,2006-03-31,UA,5.675147739512678
13,2006-03-31,US,0.8518684645790698
14,2006-03-31,WN,5.2216822736083435
15,2006-04-30,AA,1.9351257235890014
16,2006-04-30,DL,-0.03717896214824782
17,2006-04-30,UA,2.1697032640949554
18,2006-04-30,US,1.4226897907679668
19,2006-04-30,WN,5.071285744249458
20,2006-05-31,AA,2.405543607075451
21,2006-05-31,DL,0.09188512123109958
22,2006-05-31,UA,3.0339923999524996
23,2006-05-31,US,1.1408335999534627
24,2006-05-31,WN,3.615520324810286
25,2006-06-30,AA,2.4963505288925822
26,2006-06-30,DL,3.5627389014296464
27,2006-06-30,UA,5.040089348695039
28,2006-06-30,US,3.8889348500517062
29,2006-06-30,WN,7.348432570316171
30,2006-07-31,AA,3.331070628708642
31,2006-07-31,DL,2.406039371715312
32,2006-07-31,UA,4.70179581365518
33,2006-07-31,US,5.008139777572379
34,2006-07-31,WN,6.37664726912137
35,2006-08-31,AA,2.2505939033325193
36,2006-08-31,DL,1.634919244136803
37,2006-08-31,UA,2.2134774815146763
38,2006-08-31,US,2.717737200563645
39,2006-08-31,WN,4.3986103515139465
40,2006-09-30,AA,1.4108771507640476
41,2006-09-30,DL,3.081229209567559
42,2006-09-30,UA,1.5905324346051575
43,2006-09-30,US,0.5572384962588228
44,2006-09-30,WN,2.434088664691595
45,2006-10-31,AA,1.5792787635947338
46,2006-10-31,DL,3.902882625550147
47,2006-10-31,UA,1.812540117873607
48,2006-10-31,US,1.714788010196607
49,2006-10-31,WN,3.648077043336877
50,2006-11-30,AA,1.7038701503597637
51,2006-11-30,DL,1.3633347537590552
52,2006-11-30,UA,0.6873628383321141
53,2006-11-30,US,2.4337471952131637
54,2006-11-30,WN,3.1454102036267324
55,2006-12-31,AA,7.2498300714871675
56,2006-12-31,DL,1.2035880480039187
57,2006-12-31,UA,4.550985244823157
58,2006-12-31,US,4.716410903435932
59,2006-12-31,WN,5.825456828724468
0,2007-01-31,AA,6.338713705191945
1,2007-01-31,DL,0.4835117108732744
2,2007-01-31,UA,2.463636908687571
3,2007-01-31,US,3.248366987800877
4,2007-01-31,WN,3.1470509468851624
5,2007-02-28,AA,7.4934531382527565
6,2007-02-28,DL,1.443918799646955
7,2007-02-28,UA,6.128291064888398
8,2007-02-28,US,8.535145799892991
9,2007-02-28,WN,4.790293774346426
10,2007-03-31,AA,4.437049187695211
11,2007-03-31,DL,0.8637720974677496
12,2007-03-31,UA,3.3360882336001842
13,2007-03-31,US,11.66694694114236
14,2007-03-31,WN,3.589096856707167
15,2007-04-30,AA,4.25984900157584
16,2007-04-30,DL,0.23210770305455009
17,2007-04-30,UA,3.1215512832084724
18,2007-04-30,US,7.270190111813032
19,2007-04-30,WN,3.2820727277266655
20,2007-05-31,AA,3.269494342371878
21,2007-05-31,DL,-0.8775932948787406
22,2007-05-31,UA,1.6118988538343377
23,2007-05-31,US,4.893216042940212
24,2007-05-31,WN,3.3529595878125416
25,2007-06-30,AA,11.692985827528226
26,2007-06-30,DL,5.261853415545364
27,2007-06-30,UA,7.771541742839732
28,2007-06-30,US,8.51433626159102
29,2007-06-30,WN,7.312370301335819
30,2007-07-31,AA,8.197372349955211
31,2007-07-31,DL,6.404648830417981
32,2007-07-31,UA,4.950002908498633
33,2007-07-31,US,6.743150890234398
34,2007-07-31,WN,7.149150607749566
35,2007-08-31,AA,5.659775134733321
36,2007-08-31,DL,4.6216055970591725
37,2007-08-31,UA,7.092802132701422
38,2007-08-31,US,5.640051121321851
39,2007-08-31,WN,6.157341726183271
40,2007-09-30,AA,0.7743373671059722
41,2007-09-30,DL,-0.41752444673185796
42,2007-09-30,UA,0.38418323249783926
43,2007-09-30,US,0.5205541092147977
44,2007-09-30,WN,2.0383631389634735
45,2007-10-31,AA,1.8626261701494586
46,2007-10-31,DL,-0.1214034454766844
47,2007-10-31,UA,2.67318161535029
48,2007-10-31,US,1.468854634852644
49,2007-10-31,WN,3.054812559651094
50,2007-11-30,AA,2.6829869421996824
51,2007-11-30,DL,-1.3942668883551943
52,2007-11-30,UA,2.573723859835579
53,2007-11-30,US,0.5185601077994161
54,2007-11-30,WN,2.7677250441505192
55,2007-12-31,AA,10.285399554587036
56,2007-12-31,DL,2.5772443590974556
57,2007-12-31,UA,13.522302582059757
58,2007-12-31,US,2.542477261243052
59,2007-12-31,WN,7.863643197193686
0,2008-01-31,AA,6.220812784522003
1,2008-01-31,DL,-0.10369336622095288
2,2008-01-31,UA,9.899480537003306
3,2008-01-31,US,0.32827624720774384
4,2008-01-31,WN,4.947803877837332
5,2008-02-29,AA,7.716445685043033
6,2008-02-29,DL,0.650631243063263
7,2008-02-29,UA,7.489751812604573
8,2008-02-29,US,1.3395557977926147
9,2008-02-29,WN,7.741363956563925
10,2008-03-31,AA,7.37536735239113
11,2008-03-31,DL,2.8801051601858645
12,2008-03-31,UA,4.604356859535352
13,2008-03-31,US,0.8336172091849609
14,2008-03-31,WN,6.773840648682515
15,2008-04-30,AA,4.087340804890474
16,2008-04-30,DL,0.9237717485500967
17,2008-04-30,UA,3.3798571563414406
18,2008-04-30,US,-1.0691188615716918
19,2008-04-30,WN,2.8761497120459762
20,2008-05-31,AA,4.998092668403424
21,2008-05-31,DL,-0.9520366353338153
22,2008-05-31,UA,3.759243336199484
23,2008-05-31,US,-1.6283100174868848
24,2008-05-31,WN,3.696943425846738
25,2008-06-30,AA,10.375271257888304
26,2008-06-30,DL,2.701296213524041
27,2008-06-30,UA,10.512129380053908
28,2008-06-30,US,0.7552726085537055
29,2008-06-30,WN,6.3555761164569455
30,2008-07-31,AA,5.186191114604041
31,2008-07-31,DL,4.842667992789209
32,2008-07-31,UA,6.881669455289087
33,2008-07-31,US,0.615250751463376
34,2008-07-31,WN,3.142364066745181
35,2008-08-31,AA,4.652927051033968
36,2008-08-31,DL,1.7191058762282814
37,2008-08-31,UA,4.573941427146614
38,2008-08-31,US,-0.2018584420719652
39,2008-08-31,WN,2.692605932963969
40,2008-09-30,AA,-0.4112488815032596
41,2008-09-30,DL,-1.5993833573511176
42,2008-09-30,UA,0.43035727226610626
43,2008-09-30,US,-2.4489916756643795
44,2008-09-30,WN,-0.02952925606187545
45,2008-10-31,AA,-0.7482340332245335
46,2008-10-31,DL,-0.38208019645222785
47,2008-10-31,UA,-1.1347303283875958
48,2008-10-31,US,-2.78218909115112
49,2008-10-31,WN,1.0787128351230915
50,2008-11-30,AA,-0.7264070689607859
51,2008-11-30,DL,0.13345093117134232
52,2008-11-30,UA,-0.8801070038910506
53,2008-11-30,US,-2.727094037725439
54,2008-11-30,WN,0.631768953068592
55,2008-12-31,AA,5.479775751860002
56,2008-12-31,DL,5.137071651090342
57,2008-12-31,UA,7.061480845751736
58,2008-12-31,US,1.4132627247276284
59,2008-12-31,WN,11.102469504670104
